Tue Aug 28 19:38:00 ART 2018;Programación 2;DESKTOP-07DEOP0/192.168.0.3;org.postgresql.util.PSQLException: ERROR: no existe la columna «activo» en la relación «usuarios»
  Position: 50
Tue Sep 11 19:45:38 ART 2018;Programación 2;DESKTOP-07DEOP0/192.168.0.3;org.postgresql.util.PSQLException: ERROR: error de sintaxis en o cerca de «,»
  Position: 32
Tue Sep 18 21:24:27 ART 2018;Programación 2;DESKTOP-07DEOP0/192.168.0.3;org.postgresql.util.PSQLException: ERROR: una cadena de caracteres entre comillas está inconclusa en o cerca de «',true)»
  Position: 114
Tue Sep 18 21:26:49 ART 2018;Programación 2;DESKTOP-07DEOP0/192.168.0.3;org.postgresql.util.PSQLException: ERROR: una cadena de caracteres entre comillas está inconclusa en o cerca de «',true)»
  Position: 115
Tue Sep 18 21:27:17 ART 2018;Programación 2;DESKTOP-07DEOP0/192.168.0.3;org.postgresql.util.PSQLException: ERROR: una cadena de caracteres entre comillas está inconclusa en o cerca de «',true)»
  Position: 115
Tue Sep 18 21:28:13 ART 2018;Programación 2;DESKTOP-07DEOP0/192.168.0.3;org.postgresql.util.PSQLException: ERROR: una cadena de caracteres entre comillas está inconclusa en o cerca de «',true)»
  Position: 116
Tue Sep 18 21:28:19 ART 2018;Programación 2;DESKTOP-07DEOP0/192.168.0.3;org.postgresql.util.PSQLException: ERROR: una cadena de caracteres entre comillas está inconclusa en o cerca de «',true)»
  Position: 116
Tue Sep 18 21:29:18 ART 2018;Programación 2;DESKTOP-07DEOP0/192.168.0.3;org.postgresql.util.PSQLException: ERROR: una cadena de caracteres entre comillas está inconclusa en o cerca de «',true)»
  Position: 116
Tue Sep 18 21:29:25 ART 2018;Programación 2;DESKTOP-07DEOP0/192.168.0.3;org.postgresql.util.PSQLException: ERROR: una cadena de caracteres entre comillas está inconclusa en o cerca de «',true)»
  Position: 116
Tue Sep 18 21:31:22 ART 2018;Programación 2;DESKTOP-07DEOP0/192.168.0.3;org.postgresql.util.PSQLException: ERROR: una cadena de caracteres entre comillas está inconclusa en o cerca de «',true)»
  Position: 115
Tue Sep 25 18:57:05 ART 2018;Tomas;DESKTOP-AICU0K9/192.168.225.1;org.postgresql.util.PSQLException: ERROR: no existe la columna «descripcion» en la relación «recorridos»
  Position: 28
Tue Sep 25 18:58:57 ART 2018;Tomas;DESKTOP-AICU0K9/192.168.225.1;org.postgresql.util.PSQLException: ERROR: «T» no es un dígito binario válido
  Position: 63
Tue Sep 25 20:25:36 ART 2018;Tomas;DESKTOP-AICU0K9/192.168.225.1;org.postgresql.util.PSQLException: ERROR: llave duplicada viola restricción de unicidad «PRODUCTOS_pkey»
  Detail: Ya existe la llave (id)=(2).
Tue Sep 25 20:27:13 ART 2018;Tomas;DESKTOP-AICU0K9/192.168.225.1;org.postgresql.util.PSQLException: ERROR: llave duplicada viola restricción de unicidad «PRODUCTOS_pkey»
  Detail: Ya existe la llave (id)=(2).
Tue Oct 09 20:05:13 ART 2018;Programación 2;DESKTOP-07DEOP0/192.168.0.3;org.postgresql.util.PSQLException: ERROR: no existe la relación «id»
  Position: 15
Thu Oct 18 21:31:22 ART 2018;Programación 2;DESKTOP-07DEOP0/192.168.0.3;org.postgresql.util.PSQLException: ERROR: no existe la columna «anulado»
  Position: 34
Thu Oct 18 21:31:37 ART 2018;Programación 2;DESKTOP-07DEOP0/192.168.0.3;org.postgresql.util.PSQLException: ERROR: no existe la columna «anulado»
  Position: 34
Thu Oct 18 21:34:16 ART 2018;Programación 2;DESKTOP-07DEOP0/192.168.0.3;org.postgresql.util.PSQLException: ERROR: no existe la columna «anulado»
  Position: 29
Tue Oct 30 19:24:57 ART 2018;Programación 2;DESKTOP-07DEOP0/192.168.0.3;org.postgresql.util.PSQLException: ERROR: no existe la columna «descripcion»
  Position: 23
Tue Oct 30 19:25:01 ART 2018;Programación 2;DESKTOP-07DEOP0/192.168.0.3;org.postgresql.util.PSQLException: ERROR: no existe la columna «descripcion»
  Position: 23
Tue Oct 30 19:44:18 ART 2018;Programación 2;DESKTOP-07DEOP0/192.168.0.3;org.postgresql.util.PSQLException: ERROR: no existe la relación «id_tipo_de_comprobante»
  Position: 15
Tue Oct 30 19:44:21 ART 2018;Programación 2;DESKTOP-07DEOP0/192.168.0.3;org.postgresql.util.PSQLException: ERROR: no existe la relación «id_tipo_de_comprobante»
  Position: 15
